0.0,1.313,0.4,-0.8,0.4,-1.308,0.0,0.788,0.4,-0.8,0.4,-1.313
0.0,2.603,0.401,-0.8,0.402,-2.592,0.0,1.562,0.402,-0.8,0.398,-2.603
0.0,3.799,0.4,-0.8,0.41,-3.781,0.0,2.28,0.403,-0.8,0.397,-3.8
0.0,4.852,0.398,-0.8,0.423,-4.823,0.0,2.912,0.404,-0.8,0.396,-4.854
0.0,5.722,0.395,-0.8,0.437,-5.68,0.0,3.435,0.405,-0.8,0.395,-5.724
0.0,6.43,0.392,-0.8,0.449,-6.375,0.0,3.86,0.405,-0.8,0.395,-6.433
0.0,7.008,0.391,-0.8,0.457,-6.942,0.0,4.207,0.405,-0.8,0.394,-7.012
0.0,7.479,0.39,-0.8,0.461,-7.406,0.0,4.49,0.405,-0.8,0.394,-7.483
0.0,7.864,0.39,-0.8,0.461,-7.787,0.0,4.721,0.405,-0.8,0.395,-7.869
0.0,8.208,0.389,-0.8,0.461,-8.127,0.0,4.91,0.405,-0.8,0.395,-8.183
0.0,8.546,0.39,-0.8,0.461,-8.462,0.0,5.064,0.404,-0.8,0.395,-8.44
0.0,8.9,0.391,-0.8,0.459,-8.813,0.0,5.189,0.404,-0.8,0.396,-8.649
0.0,9.285,0.394,-0.8,0.457,-9.194,0.0,5.291,0.403,-0.8,0.397,-8.818
0.0,9.706,0.398,-0.8,0.452,-9.61,0.0,5.372,0.403,-0.8,0.397,-8.953
0.0,10.162,0.404,-0.8,0.446,-10.062,0.0,5.437,0.402,-0.8,0.398,-9.061
0.0,10.646,0.411,-0.8,0.438,-10.541,0.0,5.486,0.401,-0.8,0.399,-9.144
0.0,11.141,0.548,-1.052,0.554,-11.031,0.0,5.523,0.4,-0.8,0.4,-9.205
0.0,11.625,0.652,-1.24,0.638,-11.51,0.0,5.549,0.399,-0.8,0.401,-9.248
0.0,12.073,0.705,-1.324,0.668,-11.954,0.0,5.563,0.398,-0.8,0.402,-9.272
0.0,12.46,0.729,-1.346,0.666,-12.336,0.0,5.568,0.397,-0.8,0.403,-9.279
0.0,12.763,0.724,-1.313,0.637,-12.636,0.0,5.562,0.396,-0.8,0.404,-9.27
0.0,12.968,0.686,-1.213,0.576,-12.838,0.0,5.547,0.395,-0.8,0.405,-9.244
0.0,13.07,0.574,-0.97,0.448,-12.935,0.0,5.52,0.394,-0.8,0.406,-9.2
0.0,13.071,0.496,-0.8,0.359,-12.93,0.0,5.482,0.393,-0.8,0.407,-9.136
0.0,12.98,0.501,-0.8,0.357,-12.831,0.0,5.43,0.391,-0.8,0.408,-9.05
0.0,12.812,0.505,-0.8,0.358,-12.656,0.0,5.364,0.39,-0.8,0.409,-8.94
0.0,12.583,0.507,-0.8,0.361,-12.421,0.0,5.281,0.388,-0.8,0.41,-8.801
0.0,12.309,0.507,-0.8,0.364,-12.144,0.0,5.176,0.387,-0.8,0.412,-8.627
0.0,12.004,0.506,-0.8,0.367,-11.839,0.0,5.048,0.385,-0.8,0.414,-8.413
0.0,11.676,0.504,-0.8,0.37,-11.513,0.0,4.89,0.382,-0.8,0.416,-8.15
0.0,11.329,0.502,-0.8,0.373,-11.171,0.0,4.696,0.38,-0.8,0.419,-7.827
0.0,10.942,0.499,-0.8,0.376,-10.79,0.0,4.459,0.376,-0.8,0.422,-7.431
0.0,10.468,0.495,-0.8,0.381,-10.322,0.0,4.168,0.373,-0.8,0.425,-6.947
0.0,9.887,0.49,-0.8,0.387,-9.747,0.0,3.812,0.369,-0.8,0.429,-6.353
0.0,9.172,0.485,-0.8,0.394,-9.04,0.0,3.375,0.364,-0.8,0.434,-5.625
0.0,8.292,0.478,-0.8,0.403,-8.17,0.0,2.838,0.358,-0.8,0.439,-4.73
0.0,7.225,0.471,-0.8,0.413,-7.117,0.0,2.188,0.351,-0.8,0.446,-3.647
0.0,6.009,0.462,-0.8,0.423,-5.918,0.0,1.45,0.343,-0.8,0.453,-2.417
0.0,4.695,0.454,-0.8,0.432,-4.623,0.0,0.655,0.335,-0.8,0.462,-1.091
0.0,3.33,0.445,-0.8,0.441,-3.279,0.0,-0.169,0.326,-0.8,0.471,0.282
0.0,1.089,0.447,-0.8,0.404,-1.943,0.0,-1.645,0.317,-0.8,0.48,1.654
0.0,0.346,0.439,-0.8,0.41,-0.63,0.0,-2.97,0.308,-0.8,0.489,2.98
0.0,-0.345,0.433,-0.8,0.412,0.592,0.0,-4.199,0.3,-0.8,0.499,4.208
0.0,-0.954,0.428,-0.8,0.41,1.672,0.0,-5.28,0.292,-0.8,0.51,5.289
0.0,-1.459,0.424,-0.8,0.405,2.569,0.0,-6.173,0.285,-0.8,0.519,6.182
0.0,-1.87,0.421,-0.8,0.402,3.301,0.0,-6.9,0.279,-0.8,0.527,6.908
0.0,-2.207,0.419,-0.8,0.4,3.9,0.0,-7.492,0.274,-0.8,0.534,7.5
0.0,-2.481,0.416,-0.8,0.401,4.388,0.0,-7.975,0.271,-0.8,0.538,7.983
0.0,-2.706,0.413,-0.8,0.404,4.787,0.0,-8.369,0.267,-0.8,0.541,8.377
0.0,-2.889,0.41,-0.8,0.407,5.112,0.0,-8.71,0.265,-0.8,0.544,8.718
0.0,-3.039,0.408,-0.8,0.408,5.379,0.0,-9.01,0.264,-0.8,0.546,9.017
0.0,-3.161,0.406,-0.8,0.408,5.596,0.0,-9.267,0.264,-0.8,0.546,9.274
0.0,-3.259,0.405,-0.8,0.407,5.773,0.0,-9.475,0.268,-0.8,0.545,9.482
0.0,-3.339,0.404,-0.8,0.405,5.916,0.0,-9.625,0.274,-0.8,0.542,9.631
0.0,-3.402,0.404,-0.8,0.402,6.029,0.0,-9.706,0.284,-0.8,0.535,9.712
0.0,-3.45,0.403,-0.8,0.4,6.117,0.0,-9.711,0.297,-0.8,0.524,9.716
0.0,-3.487,0.403,-0.8,0.398,6.183,0.0,-9.632,0.314,-0.8,0.51,9.636
0.0,-3.511,0.402,-0.8,0.398,6.228,0.0,-9.467,0.333,-0.8,0.492,9.471
0.0,-3.526,0.401,-0.8,0.398,6.253,0.0,-9.22,0.475,-1.04,0.591,9.224
0.0,-3.53,0.4,-0.8,0.399,6.261,0.0,-8.901,0.551,-1.148,0.623,8.905
0.0,-3.525,0.399,-0.8,0.4,6.252,0.0,-8.526,0.583,-1.166,0.609,8.53
0.0,-3.509,0.398,-0.8,0.4,6.225,0.0,-8.114,0.576,-1.108,0.558,8.118
0.0,-3.483,0.398,-0.8,0.397,6.18,0.0,-7.684,0.492,-0.9,0.433,7.689
0.0,-3.446,0.398,-0.8,0.392,6.116,0.0,-7.256,0.459,-0.8,0.365,7.261
0.0,-3.396,0.399,-0.8,0.386,6.03,0.0,-6.844,0.473,-0.8,0.349,6.85
0.0,-3.332,0.401,-0.8,0.379,5.918,0.0,-6.457,0.485,-0.8,0.336,6.464
0.0,-3.25,0.402,-0.8,0.372,5.775,0.0,-6.099,0.493,-0.8,0.326,6.105
0.0,-3.149,0.402,-0.8,0.366,5.596,0.0,-5.763,0.499,-0.8,0.32,5.77
0.0,-3.024,0.403,-0.8,0.363,5.374,0.0,-5.441,0.502,-0.8,0.316,5.448
0.0,-2.871,0.403,-0.8,0.362,5.1,0.0,-5.115,0.503,-0.8,0.315,5.123
0.0,-2.682,0.402,-0.8,0.362,4.765,0.0,-4.763,0.502,-0.8,0.315,4.771
0.0,-2.452,0.402,-0.8,0.363,4.354,0.0,-4.351,0.502,-0.8,0.315,4.359
0.0,-2.17,0.401,-0.8,0.365,3.852,0.0,-3.848,0.502,-0.8,0.315,3.856
0.0,-1.825,0.4,-0.8,0.37,3.236,0.0,-3.232,0.503,-0.8,0.314,3.241
0.0,-1.403,0.399,-0.8,0.379,2.481,0.0,-2.478,0.503,-0.8,0.312,2.486
0.0,-0.885,0.397,-0.8,0.388,1.557,0.0,-1.552,0.505,-0.8,0.31,1.561
0.0,-0.259,0.396,-0.8,0.396,0.443,0.0,-0.435,0.506,-0.8,0.307,0.444
0.0,0.45,0.396,-0.8,0.401,-0.82,0.0,0.832,0.508,-0.8,0.305,-0.823
0.0,1.213,0.397,-0.8,0.402,-2.176,0.0,2.194,0.509,-0.8,0.303,-2.184
0.0,1.313,0.4,-0.8,0.4,-1.308,0.0,0.788,0.4,-0.8,0.4,-1.313
